ACCO 240,Introduction to Managerial Accounting,"Prerequisite: ACCO 230. This course examines the role of accounting information for decision making, and focuses on concepts and techniques used in planning operations, controlling activities, and evaluating managerial performance. New developments are addressed with a focus on contemporary business issues and real-world applicability of management accounting concepts and techniques.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-40.html
ACCO 310,Financial Reporting I,"Prerequisite: COMM 305 previously or concurrently. Intensive study is made of the theory and practice of external financial reporting by business organizations, focusing on concepts and procedures underlying the measurement of assets and the determination of income.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-40.html
ACCO 320,Financial Reporting II,"Prerequisite: ACCO 310. This course continues the intensive study of ACCO 310, with particular emphasis on accounting for liabilities, shareholders equity, and other related topics such as earnings per share, pension accounting, and accounting for income taxes.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-40.html
ACCO 330,Cost and Management Accounting,"Prerequisite: COMM 305. This course provides an examination of the techniques, systems, and procedures applicable to the managerial use of accounting information for planning, decision-making, and control. Topics include cost accumulation and allocation, product and process costing, flexible budgeting and variance analysis, evaluation of managerial performance, and transfer pricing.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-40.html
ACCO 340,Income Taxation in Canada,"Prerequisite: COMM 217. This course provides core knowledge regarding the federal income tax structure and the Canadian goods and services tax system. It examines the taxation of employment, business, property income, capital gains and other sources of income for an individual.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-40.html
ACCO 350,Accounting and Information Technology,"Prerequisite: COMM 226 or 301, 305. This course examines the role of computerized accounting information systems (AIS) in organizations. Students learn how to justify, design, and utilize AIS to provide pertinent information to managers for decision making. The course helps to identify appropriate usage of information technology in specific accounting contexts. Topics include e-business, computer fraud, information systems security and controls, systems analysis, and management of information technology.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-40.html
ACCO 355,Analysis of Financial Statements,"Prerequisite: COMM 305, 308. This course explores the usefulness and limitations of financial statements for investment and credit decisions. It focuses on the interpretation of the information contained in financial statements which reflect the economic characteristics of the firm and its strategic business decisions. Instruments and techniques for financial statement analysis are discussed and applied to case studies and actual companies.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-40.html
ACCO 360,Principles of Auditing,"Prerequisite: COMM 305. This course examines the concepts and methods of auditing and how internal and external audits are integrated in a more general corporate governance and risk management framework. The importance of the design and monitoring of effective internal controls is highlighted. The objectives, concepts and methods of auditing are illustrated with examples and short cases. They are also applied to solve simple problems and cases.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-40.html
ACCO 400,Accounting Theory,"Prerequisite: ACCO 320. This course examines the theoretical foundations of the contemporary approach to financial reporting, and the political and pragmatic considerations in the development of the conceptual framework underlying current accounting standards. Alternative theories of accounting are discussed and controversial areas are emphasized.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-40.html
ACCO 420,Financial Reporting III ,"Prerequisite: ACCO 320. This course examines the theory and practice of accounting for intercorporate investments, business combinations, consolidation of financial statements, and foreign currency transactions and operations.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-40.html
ACCO 425,Financial Reporting IV ,"Prerequisite: ACCO 320. This course addresses special topics in accounting including financial reporting for not-for-profit organizations and government entities. Governance, social responsibility concepts, and accountability frameworks are illustrated by comparing the practices of selected organizations with authoritative standards.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-40.html
ACCO 430,Advanced Management Accounting,"Prerequisite: ACCO 330. The course examines the integrative and interdisciplinary role of management accounting and its contribution to the complex management process. The course focuses on cases that deal with strategic issues in management accounting and managements need for both quantitative and qualitative information for planning, control, performance evaluation and decision making.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-40.html
ACCO 435,Strategic Accounting Case Analysis,"Prerequisite: ACCO 320, 330; COMM 401 previously or concurrently. This course integrates topics in financial and management accounting, finance, and business strategy covered in previous courses. Students are involved in a case environment that requires them to analyze the external and internal environments of a business, perform financial analysis, evaluate alternatives, and recommend a plan of action. Students are introduced to enterprise resource planning (ERP) platforms used in companies, asset financing, and aspects of commercial lending to assess financing alternatives.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-40.html
ACCO 440,Advanced Taxation,"Prerequisite: ACCO 340. This course provides core knowledge regarding the federal taxation of corporations, partnerships, and trusts. It introduces analytical skills needed to make decisions regarding various business transfers, combinations, incorporation and estate planning issues for corporations and shareholders.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-40.html
ACCO 455,Fraud Prevention and Investigation ,"Prerequisite: COMM 217, 315. This course examines the principles of and methodology used in fraud detection and deterrence. Topics covered may include skimming, cash larceny, cheque tampering, billing, payroll and expense reimbursement schemes, non-cash misappropriations, corruption, fraudulent financial statements, conducting investigations and interviewing witnesses. This course may also examine auditors legal responsibilities towards fraud, the evaluation of internal controls and important pieces of legislation such as the Sarbanes-Oxley Act and the Criminal Code. Finally, the ethical aspects associated with fraud are discussed. Class sessions consist of lectures, real-life fraud case discussions and the presentation of DVDs from the Association of Certified Fraud Examiners.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-40.html
ACCO 465,Advanced Assurance Services ,"Prerequisite: ACCO 320, 360; or ACCO 450. This course covers important topics and concepts in auditing and assurance services. It builds on audit principles covered in previous courses and introduces specialized and advanced topics that are of particular importance to professional accountants. In covering topics and their application, the course focuses on decision-making processes followed by auditors.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-40.html
ACCO 470,Special Topics in Accounting,Prerequisite: Written permission of the Department. This course is intended to complement accounting courses taken previously or concurrently at the senior level. It provides an opportunity for more intensive study in one or more specific topics in accounting.,https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-40.html
ACCO 495,Honours Seminar in Accountancy ,"Prerequisite: Enrolment in the honours program; ACCO 400 previously or concurrently. This seminar is offered to students in the Honours in Accountancy program over the course of two terms. In the first term, the seminar surveys accounting history, research methodology and recent research in topics covered in the Accountancy curriculum. In addition, students begin working on a research or case project to be conducted under the supervision of a faculty member. In the second term, students complete their project for submission by the end of the term. Presentation of the project at a poster session or department seminar is also required.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-40.html
ADMI 202,Perspective on Canadian Business(Administered by the Finance Department),"This course is designed to review the historical development of business in Canada and to examine the relationships between the firm (management) and the owners, the employees, the customers, the government, and the community. Further, it studies some of the problems facing Canadian business today: the dehumanizing aspect, pollution problems, large vs. small firms, foreign ownership, and competition.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-120.html
FINA 200,Personal Finance,"This course is offered online. It is designed to help individuals better manage their current and future financial affairs. The course introduces the terminology and basic concepts underlying personal financial management. It helps students set goals and develop skills to conduct basic research when making personal financial decisions. The topics covered include financial planning, money management, personal income taxes, costs of consumer credit, concepts of time value of money, investing in stocks, bonds and mutual funds, mortgages, and retirement planning.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-70.html
FINA 210,Introduction to Real Estate,"This course introduces the concepts, principles, analytical methods and tools used for investment, development, and evaluation of real estate assets. The course focuses on issues such as market and feasibility analysis, investment property analysis, forms of ownership, valuation by alternate approaches, mortgages, borrower-lender relationships, investing in income property, commercial property financing, real estate investment trusts (REITs), and legal and property rights among co-owners.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-70.html
FINA 230,Introduction to Financial Management,"This course provides an overview of financial management and introduces the basic terms as well as the role finance plays in the firm and in markets. Specifically, this course covers the following topics: the importance of a working knowledge of finance to non-business students; the role of the financial manager; the differences between accounting income and cash flow and between book value and market value; the role of interest rates in the Canadian economy; the interpretation of financial ratios; the concept of time value of money; and making financial decisions.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-70.html
FINA 310,Real Estate Development and Entrepreneurship,"Prerequisite: COMM 308; FINA 210 or 450. This course focuses on fundamental concepts and analytic tools applied in real estate development. It incorporates the interdisciplinary character and the entrepreneurial nature of the development process. It covers different interactive stages and discusses the roles and motivations of various stakeholders involved in this decision-making process. In addition to the analysis of financial returns, this course may include discussion on the economic, social and environmental costs and benefits. Pedagogical methods include lectures, guest speakers, case studies, group project and field trip/property tour.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-70.html
FINA 320,Real Estate Investment,"Prerequisite: COMM 308; FINA 210. This course focuses on analytical tools used for making commercial real estate investment decisions. It introduces students to methods of estimating and analyzing basic measures of performance at the property level. Students learn how to identify financial risks associated with real estate investment and prepare discount cash flow analyses for the projected holding periods. Topics covered include the fundamentals of publicly traded real estate, real estate investment trusts (REITs) and analysis at the portfolio level. Pedagogical methods include lectures, class discussion on contemporary issues in the real estate market, guest speakers, case studies, group project and evaluation of potential commercial real estate for investment purposes.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-70.html
FINA 370,"(also listed as IBUS 370)
 International Financial Management","Prerequisite: COMM 220, 308. This course is designed for students to acquire and demonstrate knowledge of the fundamental principles and issues in international financial management. It covers such topics as foreign exchange markets, exchange rate behaviour, structure and meaning of the international balance of payments, the functioning of fixed and floating exchange rate systems, short- and long-term investment and borrowing decisions, euro-currency markets, foreign exchange risk management, and capital budgeting decisions for overseas investment. In sum, the topics are covered from the perspective of an individual who wishes to know how the international financial environment will affect the firm.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-70.html
FINA 382,"(also listed as IBUS 382)
 Management of International Financial Institutions","Prerequisite: COMM 308; MARK 462 or IBUS 462. This course provides students with an understanding of challenges and opportunities that banks and other financial institutions face in their global operations. It covers operations of financial firms in mature as well as emerging markets. Topics include an assessment of opportunities in foreign markets and difficulties that financial institutions face when dealing with unfamiliar economic and political environments; unique operations and challenges in international markets such as microfinance, international loans, project financing and assessment of political or sovereign risks, importance of global regulation and governance, and ethical issues associated with international operations within the financial services industry.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-70.html
FINA 385,Theory of Finance I,"Prerequisite: COMM 220, 308. This course is the first of two that provide a theoretical foundation upon which subsequent 400-level courses will be built. The course examines the allocation of capital in financial markets and the determination of the relative prices of financial assets. Topics covered include utility theory, arbitrage pricing theory, and asset pricing models such as the Capital Asset Pricing Model and the option pricing model. Applications explored include arbitrage, the design of markets and the appropriate responses of individuals and firms to changes in market conditions as well as to market imperfections.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-70.html
FINA 395,Theory of Finance II,"Prerequisite: COMM 220, 308; FINA 385 previously or concurrently. This course focuses on the financial theory of the firm and examines the Modigliani-Miller propositions, agency theory, and asymmetric information theory. Topics covered include capital structure and the cost of capital, investment and financing decisions, real options, valuation and issuance of new securities, mergers and acquisitions, and leveraged buyout decisions.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-70.html
FINA 402,Short-Term Financial Management,"Prerequisite: FINA 380 or 385; FINA 390 or 395. This course is concerned with the key aspects of short-term financial management. It begins with a brief coverage of the institutional environment facing the financial manager in Canada. A detailed coverage of sources for short-term borrowing and investments is presented. The structure of the Canadian financial system along with a description of the various methods of effecting payments as well as the clearing and settlement system are covered. Topics in overall liquidity management are briefly reviewed from a theoretical perspective. Traditional subjects in cash management such as collections, disbursement and control, forecasting, company bank relationship, short-term investment, and borrowing are examined next. Such new developments as electronic data interchange and EFT/POS are also examined. The course also provides a coverage of trade credit both from a theoretical positive standpoint and a normative viewpoint.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-70.html
FINA 405,Cases in Finance,"Prerequisite: FINA 380 or 385; FINA 390 or 395. This course uses case discussions to focus on the application of the principles of finance learned in FINA 385 and 395 in real-world contexts. Cases cover topics in corporate finance, investments, and financial markets and institutions.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-70.html
FINA 408,Building and Testing Trading Systems Using Technical Analysis,"Prerequisite: FINA 385, 395. This course provides a basic level of understanding of various technical analysis methodologies that are used by investment professionals and the investing public. The course examines market microstructure and order entry mechanics, high-frequency trading, behavioural finance and the efficient market hypothesis. The main topics include analysis of price charts to forecast future price trends and patterns, development and testing of a trading system, Dow theory, moving averages, momentum, sentiment, relative strength and intermarket analysis. This course is an excellent preparation for several investment industry designations. Pedagogical methods include lectures, a presentation by an industry expert, and a group project to build and test a trading system using simulation and investment software in the John Dobson  Formula Growth Investment Room.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-70.html
FINA 409,Applied Investment Analysis,"Prerequisite: Permission of the Department. This course focuses on evaluating stocks using modern valuation methods. The main topics include understanding the different investment styles, reading and interpreting financial statements from an investors perspective, industry analysis and stock analysis. Pedagogical methods include lectures, discussion of books, presentations by industry experts, use of the Formula Growth Investment Room and evaluation of potential companies for investment purposes.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-70.html
FINA 410,Investment Analysis,"Prerequisite: FINA 385, 395. This course focuses on investment valuation, particularly equity valuation, from the viewpoints of both the individual investor and the institutional investor. Students learn how to analyze industries, sectors and individual companies. Topics include a range of valuation models such as the dividend discount model, the comparable assets model, and the free cash flow model, to determine the intrinsic value of a stock. Students learn how to use investment tools such as Bloomberg for investment analysis. Students are required to prepare an industry analysis and stock recommendation using live data at the end of the course.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-70.html
FINA 411,Portfolio Management,"Prerequisite: FINA 385, 395. This course focuses on modern investment theory and its application to portfolio management for individuals and institutions, such as mutual funds, hedge funds, pension plans and endowments. Topics include: a) construction of optimal portfolios, b) theory and tests of the classic capital asset pricing models, c) arbitrage pricing theory and multifactor models, d) criteria for evaluation of investment performance, and e) some of the latest strategies in active and passive portfolio management. In addition to the textbook, students read journal articles, discuss cases and learn investment software in the John Dobson  Formula Growth Investment Room.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-70.html
FINA 412,Options and Futures,"Prerequisite: FINA 380 or 385; FINA 390 or 395. This course is a comprehensive analysis of the options and futures markets in North America. The student is introduced to the different markets for these instruments and their institutional details. The different types of options and futures currently trading are examined. The principles of valuation of futures and options, their use in risk management through hedging techniques and their use in speculative strategies are studied. Emphasis is placed on the analysis of financial options and futures.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-70.html
FINA 413,Advanced Topics in Derivative Markets,"Prerequisite: FINA 412. This course focuses on advanced topics in the area of derivatives. Topics covered include the valuation of derivatives using numerical procedures and martingales, modelling the term structure of interest rates, valuation of interest rate swaps, interest rate options, caps, floors, swaptions and exotic options, and application of derivatives in risk management such as value at risk models, estimation of volatility and credit risk derivatives.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-70.html
FINA 415,Mergers and Acquisitions,"Prerequisite: FINA 380 or 385; FINA 390 or 395. This course examines the financial aspects of mergers and acquisitions. Basic financial theory and empirical evidence related to corporate control activity is discussed. Some of the topics covered include target identification and valuation, bidding strategies, defensive strategies, financing strategies and growth by acquisition strategies. In addition, going private transactions such as leverage buyouts and management buyouts are discussed.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-70.html
FINA 416,Behavioural Finance ,"Prerequisite: FINA 385, 395. This course examines how the behaviour of managers, boards of directors, or financial analysts deviates from models of rational behaviour in some situations, and how these deviations affect shareholder wealth. The course explores how behavioural characteristics like mental accounting, overconfidence, herding, framing and loss aversion cause the assumptions of rational economic behaviour to break down at both the individual and systemic levels.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-70.html
FINA 420,Real Estate Finance,"Prerequisite: COMM 308; FINA 210. The course focuses on concepts, principles and analytical methods of real estate finance. It begins with a comprehensive investigation of mortgages from the perspective of both borrowers and lenders. The basics are then applied to analyze mortgage risk, commercial mortgage-backed securities (CMBS), market and mortgage securitization, as well as investment decisions on acquisition and financing of commercial real estate assets. Pedagogical methods include lectures, class discussions on contemporary issues, guest speakers, case studies, group project and risk analysis of mortgage-backed securities.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-70.html
FINA 455,Seminar in Finance,This course is intended primarily for Finance Majors and Minors. It provides an opportunity for more intensive study in one or more specific topics of finance. The topic varies according to the special interests of the professor and the students. Enrolment is restricted and is subject to departmental approval.,https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-70.html
FINA 465,Trading in Financial Securities,"Prerequisite: FINA 412; permission of the Department. This course focuses on developing practical skills in trading financial securities. Topics covered include general trading practices, fundamental and technical analysis, term structure of interest rates, arbitrage opportunities, and trading strategies using options, futures and options on futures contracts. Speakers from the finance industry are also invited to share their experiences with the students.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-70.html
FINA 470,International Finance,"Prerequisite: FINA 385, 395. This course introduces students to the essentials of international financial management. After a brief introduction to the international monetary system, we study the organization of the foreign currency and international financial markets. The course then discusses the determinants of exchange rates, followed by a discussion of the risks that businesses operating in international markets face due to changing exchange rates and financial turmoil in international financial markets. The subsequent sections of the course are devoted to understanding techniques and strategies for managing different types of exchange risks after various foreign currency derivatives  forward, futures, options and swaps  have been studied.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-70.html
FINA 471,Multinational Financial Management,"Prerequisite: FINA 470. This course addresses advanced issues that corporations or investors face when they expand their operations in the international markets. Corporations face challenges in the areas of international capital budgeting, determining their cost of capital and their capital structure, assessment of political risk, international working capital management, financing international trade and international corporate governance. This course discusses how these decisions become more complex in an international environment due to changing exchange rates and multiplicity of economic and political environments. The course also addresses the difficulties of choosing appropriate pricing models in an international context.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-70.html
FINA 481,Management of Financial Institutions,"Prerequisite: FINA 385, 395. This course provides students with an integrating framework for examining various types of financial institutions and the means of managing their operations. Topics include uniqueness of financial institutions; application of portfolio and corporate finance theories to the management of assets, liabilities, capital structure and off-balance sheet operations; interest rate and liquidity risk exposure; loan portfolio management, loan pricing and credit rationing; capital adequacy and regulatory environment. The strategic repercussions for such institutions, given the rapidly changing financial and regulatory environments, are also reviewed through the analysis of cases illustrating current issues.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-70.html
FINA 482,"International Banking: Operations, Policy and Strategy","Prerequisite: FINA 481 previously or concurrently. This course provides students with an integrating framework to understand the risks, challenges and opportunities that banks face in their global operations. The course covers both commercial and investment banking activities in mature as well as emerging markets. The course begins with an examination of opportunities that foreign markets offer as well as difficulties that banks face when dealing with unfamiliar economic and political environments abroad. This is followed by a discussion of banking operations in international and foreign markets. Topics for this discussion may include microfinance, international loans, project financing and an assessment of political or sovereign risks. The impact of foreign operations on mitigation or enhancement of various risks associated with home country operations is examined. The course also examines the importance of global regulation as well as governance and ethical issues associated with international banking.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-70.html
FINA 495,Honours Seminar in Finance,"Prerequisite: Enrolment in the honours program. This seminar is offered to honours students in Finance over a period of two terms. In the first term, the seminar covers methodology and recent advances in research in topics covered in the Finance curriculum. In addition, students begin working on a thesis/project to be conducted under the supervision of a faculty member. In the second term, students complete their thesis/project and are required to submit a written report to be presented at the seminar at the end of the term.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-70.html
IBUS 370,"(also listed as FINA 370)
  International Financial Management","Prerequisite: COMM 308. This course is designed for students to acquire and demonstrate knowledge of the fundamental principles and issues in international financial management. It covers such topics as foreign exchange markets, exchange rate behaviour, structure and meaning of the international balance of payments, the functioning of fixed and floating exchange rate systems, short- and long-term investment and borrowing decisions, euro-currency markets, foreign exchange risk management, and capital budgeting decisions for overseas investment. In sum, the topics are covered from the perspective of an individual who wishes to know how the international financial environment will affect the firm.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-80.html
IBUS 382,"(also listed as FINA 382)
  Management of International Financial Institutions","Prerequisite: COMM 308, MARK 462 or IBUS 462. This course provides students with an understanding of challenges and oppor-tunities that banks and other financial institutions face in their global operations. It covers operations of financial firms in mature as well as emerging markets. Topics include an assessment of opportunities in foreign markets and difficulties that financial institutions face when dealing with unfamiliar economic and political environments; unique operations and challenges in international markets such as microfinance, international loans, project financing and assessment of political or sovereign risks, importance of global regulation and governance and ethical issues associated with international operations within the financial services industry.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-80.html
IBUS 462,"(also listed as MARK 462)
  Environment of World Business","Prerequisite: COMM 210, 215; COMM 223 or 224. This is a foundation course in international business; the objective is to present information which exposes the student to cultural, social, political, economic, legal, and financial environments in which Canadian business executives manage their operations abroad. All students are encouraged to develop their own philosophy towards international business activities by developing research and analytical skills in analyzing current and long-term problems perceived in different economic systems and environments. Specific topics include empirical dimensions of world economy, economic development, international trade and investment patterns, regional economic co-operation, area studies, Canadian nationalism, and foreign investment in Canada.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-80.html
IBUS 465,"(also listed as MARK 465)
  International Marketing Management","Prerequisite: COMM 223 or 224; MARK 462 or IBUS 462. This course studies the management approach to international marketing, with emphasis on key variables that are controllable by the international marketing manager. Attention is focused on market measurement, product policy, channels, pricing, and promotion, with special emphasis on the development and control of multinational marketing strategies and programs. Students execute a project directed to a selected part of the world.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-80.html
IBUS 466,"(also listed as MANA 466)
  Management of Multinational Corporations","Prerequisite: COMM 222; MARK 462 or IBUS 462. This course introduces the challenges of managing sustainable multinational operations. It addresses themes of globalization and issues in managing global competition and local responsiveness in multiple institutional and cultural environments. The course gives students an appreciation of international competitive and collaborative strategies and the corresponding coordination and control mechanism of multinational corporations. It also highlights the issues of global governance and social responsibility as well as the differences and similarities of management techniques across national borders. Finally, the course examines the future of multinational corporations in the context of global financial, social, and environmental crises.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-80.html
IBUS 471,Topics in International Business,Prerequisite: MARK 462 or IBUS 462. This course is intended primarily to provide an opportunity for more intensive study in one or more specific topics of international business. The topic will vary according to the special interests of the professor and the students.,https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-80.html
IBUS 492,"(also listed as MARK 492)
  Cross-Cultural Communications and Management","Prerequisite: MARK 462 or IBUS 462. This course deals with the multicultural dimensions of international business operations. The objective is to develop Canadian managerial skills for effective performance in an international setting. Topics to be covered include international negotiations, management of multicultural personnel, cross-cultural consumer behaviour profile, cross-cultural communication, and other cultural aspects of marketing strategy.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-80.html
IBUS 493,"(also listed as MANA 493)
  International Business Law","Prerequisite: COMM 315; IBUS 466 or MANA 466. This course familiarizes business students with the principles of international private and public law that they may encounter in todays fast-paced world of multinational corporations and global business transactions. Topics include international trade organizations and treaties; principles relating to international sales contract performance and dispute resolution alternatives; international payment using bills of exchange and letters of credit; labour in a global economy including child labour and human trafficking issues; international environmental law, waste disposal and pollution issues; as well as the protection of intellectual property rights.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-80.html
MANA 201,Introduction to Business and Management ,"This course introduces students to the basic principles of management within a contemporary business context. The managerial process is explored in relation to issues such as organizational structure and innovation in large and small organizations, strategy formulation and planning, operations and marketing management. Students are exposed to in-depth industry and market analysis methods and do research pertaining to their chosen industry. The course includes basic readings in management and contemporary text from business publications. Particular focus is placed on entrepreneurship and its impact and value on economic and social systems.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-90.html
MANA 202,Human Behaviour in Organizations ,"This course seeks to give students an understanding of behaviour in the workplace, the factors that influence behaviour, and the relationships among these factors. Conceptual frameworks, case discussions, and self-assessment tools complement the course material. Topics include personality and learning, motivation, group dynamics, teamwork and diversity, influence and leadership, and stress management.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-90.html
MANA 298,Business Law ,"This course allows students to develop a degree of familiarity with the legal environment in which business organizations operate. Students are introduced to the topics of employment law, the Quebec Charter of Human Rights, representation and power of attorney, corporate law, contract law, civil liability and product safety, as well as other important legal aspects of business.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-90.html
MANA 300,Entrepreneurship: Launching Your Business ,"Prerequisite: ADMI 201 or ADMI 202 or MANA 201 or permission of the Department; completion of 60 credits in a non-business program. This final-year course offers students the opportunity to learn how to capitalize on their domain-specific knowledge and recognize opportunities for self-employment or new venture creation. The course presumes that students have already developed an interest in entrepreneurial careers within their respective fields of study. The first phase of the course reviews fundamental concepts and issues in entrepreneurship and related business fields. The second phase introduces students to the elements of business planning in the context of entrepreneurial projects, followed by the third phase where students formulate their own business plans.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-90.html
MANA 341,Organization Theory and Design,"Prerequisite: COMM 222. This course provides the student with a basis for understanding and critically examining complex organizations in contemporary society. Interrelationships among the social, cultural, and formal properties of organizations are examined and linked to contextual forces in the external environment. Emphasis is placed on the analysis of organizational systems for the purpose of improving integration, adaptation, survival, and effectiveness of organizations.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-90.html
MANA 343,Communication and Negotiation,"Prerequisite: COMM 222 previously or concurrently; or MANA 201 and 202. This course focuses on the communication skills that lead to successful interaction with others in business settings. Topics include designing and delivering effective written and oral messages, communicating with internal and external stakeholders, negotiating, and resolving conflict. Pedagogical methods include in-class exercises, case studies, presentations, and report writing.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-90.html
MANA 362,Human Resource Management,"Prerequisite: COMM 222; or MANA 201 and 202. This course provides a background in the theory and practice of human resource management. It covers the core areas of human resource management, mainly human resource planning, recruitment, staffing, performance appraisal, career planning, labour relations, compensation, and international human resource management.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-90.html
MANA 369,Business and Sustainability,"Prerequisite: COMM 223 or 224 or MARK 201. This course explores the role of business in developing a sustainable global society. Students explore current environmental and societal concerns and the role of business in influencing them. Students learn how the relationships between business and various stakeholders, including communities, governments, and the natural environment, can create opportunities for generating economic, environmental, and social value.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-90.html
MANA 374,Sustainable Management ,"This course focuses on the emerging business environment, and how organizations implement ecologically, socially, and economically sustainable management. Sustainable strategies are explored within the context of global economic development, to develop organizational vision, products and processes for achieving long-term sustainable prosperity.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-90.html
MANA 390,Honours Seminar in Management I ,"Prerequisite: Enrolment in the Honours in Management program; COMM 315; COMM 320 previously or concurrently; MANA341, 343, 362. This course provides students with an opportunity to carry out an in-depth investigation of a selected business problem in small business management, communication within and beyond the workplace, or related fields. Emphasis is placed on the relevance of current management research findings to managers or employees in business organizations, institutions or industries. Students select a topic related to their area of interest and collect interview or archival data in collaboration with faculty supervisors, or managers in local for-profit and non-profit organizations. Students complete an individual report and give an oral presentation at the end of the term.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-90.html
MANA 420,Management Research for Decision Making ,"Prerequisite: COMM 222, 215. This course explains the relevance of management research for business and administrative decision making. Topics include conducting employee surveys, observational and interview methods, program evaluation, data analysis and interpretation, and the ethics of gathering information from human participants. Students evaluate the validity of reports of management research, learn to exercise caution in accepting research conclusions, and get hands-on experience with basic research techniques.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-90.html
MANA 443,Compensation and Benefits Management,"Prerequisite: MANA 362. This course provides a general knowledge of the concepts, design, methodology, management and administration of compensation and benefit programs within organizations. Major topics include job evaluation, knowledge-based pay, pay for performance, alternative reward systems, government and employer-provided benefit programs. The primary emphasis is on the design of appropriate policies and programs and how these can help support organizational objectives and strategies.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-90.html
MANA 444,Training and Development,"Prerequisite: MANA 362. Topics covered in this course include how training needs are assessed, how effective training programs are designed, how to ensure that learning achieved in training is transferred to the work, and how training programs are evaluated. Emerging issues such as career management and mentoring programs are discussed.",https://www.concordia.ca//academics/undergraduate/calendar/current/sec61/61-90.html
